ID,ride_time,ride_lat,ride_lon,alight_lat,alight_lon,dispatch_time,type
435,162,37.36497879,127.12628937,37.35859299,127.12361908,0,0
436,153,37.41110611,127.09484863,37.32612228,127.08988953,0,0
437,159,37.40876389,127.1215744,37.43643951,127.14665985,0,0
438,157,37.46166191,127.16765461,37.43251763,127.13574487,0,0
439,165,37.44382477,127.14257812,37.44786835,127.14027405,0,0
440,157,37.39385605,127.11103058,37.29890442,127.110672,0,0
441,165,37.44389343,127.14252472,37.44460297,127.14801788,0,0
442,152,37.43560028,127.13800812,37.42100525,127.24209595,0,0
443,161,37.42922974,127.13609314,37.43510437,127.16169739,0,0
444,163,37.44297999,127.13877288,37.44303149,127.13079459,0,0
445,156,37.48885345,127.1208725,37.46733093,127.14402008,0,0
446,160,37.43315055,127.13078307,37.44191428,127.14345317,0,0
447,145,37.37708664,127.11310577,37.56162643,127.19081879,0,0
448,164,37.43746201,127.1406257,37.42184941,127.10810318,0,0
449,161,37.3716774,127.14577484,37.38656998,127.12528229,0,0
450,162,37.38696504,127.12584122,37.42807227,127.14350551,0,0
451,161,37.4435127,127.14268573,37.45687193,127.16841483,0,0
452,162,37.38053894,127.10469055,37.42760849,127.10016632,0,0
453,151,37.44366074,127.1411972,37.41721344,127.25416565,0,0
454,157,37.44081116,127.14667511,37.35012054,127.11021423,0,0
455,166,37.41583252,127.12885284,37.43484497,127.13839722,0,0
456,153,37.37201659,127.1408823,37.42954866,127.23777011,0,0
457,166,37.38711929,127.12156677,37.35413742,127.10592651,0,0
458,166,37.43999163,127.12866179,37.44594218,127.16148031,0,0
459,172,37.38684464,127.12590027,37.41384125,127.12931824,0,0
460,171,37.44027813,127.14571592,37.4591068,127.16154888,0,0
461,166,37.38438034,127.12440491,37.34068298,127.10878754,0,0
462,166,37.40550613,127.15505219,37.40148544,127.11791229,0,0
463,168,37.41138077,127.1266861,37.45656967,127.16693878,0,0
464,132,37.41137314,127.12680817,37.53476334,126.73741913,0,0
465,159,37.49161911,127.03086853,37.37438202,127.12110138,0,0
466,153,37.39532089,127.10965729,37.49245453,126.9877243,0,0
467,177,37.36355209,127.11772919,37.37248611,127.10732269,0,0
468,161,37.34768039,127.11280482,37.47207899,127.05242254,0,0
469,174,37.41234169,127.12909553,37.4365612,127.16469339,0,0
470,180,37.44044356,127.16260968,37.44275857,127.15507057,0,0
471,165,37.41219454,127.13045962,37.33045398,127.09280745,0,0
472,180,37.45397669,127.16091485,37.44501359,127.16107716,0,0
473,166,37.35113525,127.10980225,37.29471588,127.12158966,0,0
474,169,37.44376373,127.14121246,37.41287613,127.19707489,0,0
475,173,37.44169098,127.13634893,37.45885509,127.16511651,0,0
476,160,37.43308238,127.13045273,37.43038276,127.24484052,0,0
477,164,37.44501451,127.16108035,37.21861494,127.07921036,0,0
478,181,37.44143295,127.13363647,37.44002533,127.15011597,0,0
479,168,37.43222427,127.12892151,37.36394119,127.16312408,0,0
480,161,37.41265488,127.12915802,37.30529404,127.08003998,0,0
481,173,37.44026216,127.14568399,37.39852768,127.2152105,0,0
482,186,37.44266414,127.16648752,37.44319424,127.15607598,0,0
483,184,37.43648529,127.12849426,37.44881821,127.13108063,0,0
484,176,37.36740494,127.10553741,37.35734177,127.16298676,0,0
485,182,37.44029617,127.13210297,37.43576431,127.15815735,0,0
486,179,37.44028854,127.13201904,37.40867233,127.13939667,0,0
487,170,37.36949539,127.14563751,37.30258179,127.11791992,0,0
488,181,37.41257477,127.13027954,37.36464691,127.1268692,0,0
489,165,37.44062042,127.12947845,37.3600502,127.3144455,0,0
490,177,37.3295784,127.10906982,37.45413208,127.14858246,0,0
491,186,37.4331566,127.13081237,37.44541041,127.1319449,0,0
492,189,37.44536374,127.15701632,37.43920352,127.1377008,0,0
493,174,37.43210957,127.1292384,37.30397328,127.12384748,0,0
494,185,37.43320847,127.1311264,37.40173721,127.22302246,0,0
495,183,37.4106372,127.12950299,37.41419315,127.14450642,0,0
496,192,37.4425354,127.13727141,37.44703384,127.13250428,0,0
497,188,37.43204781,127.12924719,37.41159205,127.14236793,0,0
498,192,37.44393539,127.14247131,37.45044327,127.15089417,0,0
499,177,37.50130844,127.12412262,37.4373436,127.13392639,0,0
500,186,37.43353653,127.13561249,37.38732147,127.07479095,0,0
501,172,37.45830471,127.12673763,37.47451798,127.10510053,0,0
502,188,37.38646317,127.12567902,37.33576202,127.09356689,0,0
503,190,37.36893082,127.11493683,37.37177277,127.14612579,0,0
504,186,37.38865545,127.12397514,37.44983587,127.13469867,0,0
505,193,37.39054871,127.11567688,37.39982986,127.10349274,0,0
506,191,37.45056152,127.13848114,37.45983505,127.16812134,0,0
507,186,37.36666288,127.10755388,37.36467395,127.16541358,0,0
508,182,37.43365479,127.13285065,37.49947357,127.1624527,0,0
509,191,37.39552951,127.21932964,37.40996592,127.12519934,0,0
510,194,37.39227676,127.05936432,37.36442947,127.10795593,0,0
511,194,37.34414673,127.17996979,37.38149643,127.13102722,0,0
512,191,37.44836044,127.13324738,37.4509697,127.13831329,0,0
513,199,37.43542421,127.13971158,37.41278415,127.1458622,0,0
514,203,37.43988419,127.12940979,37.44800186,127.13341522,0,0
515,194,37.38703156,127.12566376,37.36874771,127.16139984,0,0
516,201,37.4295845,127.13036346,37.38005447,127.11829376,0,0
517,183,37.36858749,127.10688019,37.39423752,127.25878143,0,0
518,198,37.44036663,127.12993696,37.41232974,127.16097056,0,0
519,204,37.34270859,127.10624695,37.40841675,127.12001801,0,0
520,200,37.35050964,127.11014557,37.38573074,127.12219238,0,0
521,191,37.36665726,127.1072998,37.26631927,127.0327301,0,0
522,200,37.35063934,127.11022949,37.37105179,127.1217041,0,0
523,201,37.44773865,127.1440506,37.49459839,127.11707306,0,0
524,200,37.44221201,127.15148929,37.40155068,127.23378147,0,0
525,210,37.43688401,127.14736006,37.439528,127.12702413,0,0
526,205,37.39048767,127.11427307,37.35167313,127.12343597,0,0
527,213,37.41233343,127.12931499,37.38739061,127.12561011,0,0
528,208,37.41293716,127.13049316,37.44411469,127.13523102,0,0
529,203,37.44408762,127.15484106,37.40704842,127.08760255,0,0
530,213,37.44210434,127.13581848,37.45318604,127.1603241,0,0
531,202,37.36413764,127.10628002,37.3098887,127.09059296,0,0
532,215,37.4054985,127.12253571,37.41263962,127.09887695,0,0
533,214,37.4332428,127.13077545,37.41294861,127.14487457,0,0
534,217,37.4248085,127.12884521,37.41016388,127.12503052,0,0
535,219,37.44477463,127.15621948,37.43889999,127.13814545,0,0
536,212,37.38588715,127.12247467,37.45055008,127.16412354,0,0
537,212,37.36500931,127.10773468,37.43287659,127.15180206,0,0
538,219,37.4337616,127.13314819,37.45025253,127.15951538,0,0
539,221,37.38586964,127.12548083,37.37907294,127.13380303,0,0
540,213,37.4125001,127.13046119,37.34990795,127.11627798,0,0
541,212,37.43236048,127.12920367,37.50773719,127.08449773,0,0
542,224,37.44151688,127.13355255,37.44846725,127.14524841,0,0
543,214,37.44203247,127.14339735,37.42174655,127.18234307,0,0
544,217,37.3870045,127.12579725,37.38970565,127.07179074,0,0
545,228,37.4187088,127.12897491,37.42812729,127.14434814,0,0
546,226,37.41255569,127.13457489,37.42935181,127.1494751,0,0
547,216,37.38644028,127.12539673,37.30838013,127.0799408,0,0
548,222,37.4957695,127.10929108,37.44741058,127.1337204,0,0
549,218,37.43473717,127.13844842,37.33744497,127.2500689,0,0
550,230,37.43461044,127.17395616,37.45581472,127.16032109,0,0
551,226,37.44218826,127.14340973,37.36717987,127.1075592,0,0
552,212,37.40495682,127.12152863,37.24523163,127.07390594,0,0
553,232,37.37115894,127.12665344,37.38398965,127.12403124,0,0
554,226,37.36565399,127.10793304,37.32689285,127.12195587,0,0
555,237,37.43746142,127.15934658,37.43370096,127.155357,0,0
556,225,37.49103928,127.11327362,37.43873596,127.12590027,0,0
557,231,37.44715881,127.13791656,37.41595078,127.15518188,0,0
558,233,37.38418961,127.12424469,37.43106842,127.12940216,0,0
559,241,37.44215393,127.14344025,37.43366241,127.12948608,0,0
560,237,37.39631653,127.11122131,37.35979462,127.10647583,0,0
561,232,37.43211786,127.12923722,37.36955554,127.11555808,0,0
562,217,37.42701212,127.10202421,37.54902081,126.91313739,0,0
563,226,37.41167068,127.12888336,37.51008606,127.15194702,0,0
564,241,37.44092941,127.13171387,37.42927551,127.13544464,0,0
565,244,37.39953232,127.12883759,37.43233109,127.12922668,0,0
566,247,37.43820176,127.16015227,37.43658998,127.16333935,0,0
567,244,37.43229675,127.12928772,37.38700485,127.11663818,0,0
568,244,37.36626653,127.10808809,37.34413813,127.1054593,0,0
569,242,37.44150162,127.12728119,37.4405899,127.15009308,0,0
570,250,37.43808218,127.14033109,37.44450113,127.13011057,0,0
571,240,37.41156006,127.16419983,37.41505432,127.11513519,0,0
572,245,37.41483688,127.15190125,37.4366684,127.14928436,0,0
573,247,37.41234095,127.12911511,37.39262693,127.11683151,0,0
574,249,37.43526459,127.13941193,37.43118668,127.12902069,0,0
575,225,37.36211014,127.10599518,37.16752625,127.12580872,0,0
576,242,37.4573839,127.16549496,37.47083228,127.12749436,0,0
577,250,37.35050775,127.10901344,37.36525813,127.10596332,0,0
578,250,37.37244095,127.10642809,37.34261703,127.10805364,0,0
579,247,37.38066483,127.10368347,37.34780121,127.1167984,0,0
580,251,37.41750717,127.15035248,37.44871521,127.16668701,0,0
581,256,37.44189072,127.15077209,37.44103622,127.1598587,0,0
582,253,37.43721118,127.15906728,37.41077184,127.1369724,0,0
583,256,37.44311288,127.13920883,37.44944489,127.13899296,0,0
584,252,37.43612289,127.14095306,37.44757462,127.16455078,0,0
585,258,37.44494629,127.15830231,37.45135117,127.16782379,0,0
586,245,37.36666489,127.10788727,37.26324844,127.04684448,0,0
587,260,37.34859467,127.11619568,37.35241318,127.10910797,0,0
588,249,37.26511002,127.08071136,37.40232849,127.10320282,0,0
589,257,37.44989777,127.14642334,37.42996979,127.11997986,0,0
590,261,37.44569397,127.16324615,37.43767929,127.15957642,0,0
591,254,37.43454361,127.12774658,37.39383316,127.11000824,0,0
592,257,37.36561421,127.10743775,37.41963751,127.11365327,0,0
593,263,37.44166946,127.16400146,37.43447876,127.16426086,0,0
594,258,37.44105911,127.13205719,37.43847656,127.15830994,0,0
595,254,37.39073649,127.12648409,37.327382,127.11622666,0,0
596,249,37.36167526,127.11367798,37.4840889,127.1046524,0,0
597,259,37.44020844,127.13708496,37.36894608,127.10531616,0,0
598,264,37.40888214,127.13237762,37.39667892,127.13401031,0,0
599,254,37.43323517,127.1312561,37.41196442,127.15953064,0,0
600,265,37.44247684,127.13599043,37.41385035,127.12714317,0,0
601,248,37.44054031,127.13037872,37.27167892,126.97911835,0,0
602,266,37.45057297,127.16601562,37.43175125,127.12902069,0,0
603,270,37.42869186,127.14122772,37.43769836,127.15957642,0,0
604,268,37.44498444,127.15921021,37.41870499,127.13024902,0,0
605,262,37.43088531,127.1294632,37.47877884,127.14897156,0,0
606,255,37.43249865,127.12918704,37.34426117,127.1533281,0,0
607,251,37.33882523,127.11031342,37.41508484,126.88553619,0,0
608,276,37.36622238,127.10788727,37.34080124,127.10955048,0,0
609,276,37.40759659,127.12017059,37.41304016,127.12854767,0,0
610,268,37.41479065,127.14127689,37.39786907,127.11403662,0,0
611,279,37.44158173,127.13121033,37.44881821,127.1311264,0,0
612,273,37.41187126,127.13045963,37.40668682,127.11452374,0,0
613,278,37.43330062,127.13154194,37.44307975,127.15342897,0,0
614,268,37.44115829,127.1595459,37.43439102,127.22917938,0,0
615,280,37.36583986,127.1080881,37.34344485,127.11608796,0,0
616,270,37.45016576,127.14939004,37.38335178,127.12805076,0,0
617,279,37.36413937,127.10643275,37.35954349,127.127051,0,0
618,268,37.4336586,127.15982056,37.35012817,127.11184692,0,0
619,257,37.3998435,127.11457204,37.24678857,127.04478707,0,0
620,281,37.43233109,127.12891388,37.41217804,127.12860107,0,0
621,259,37.34807714,127.10709447,37.28651144,126.99139487,0,0
622,271,37.43032141,127.12919505,37.43268983,126.99229034,0,0
623,271,37.36908722,127.11903381,37.48379517,127.10483551,0,0
624,283,37.44144058,127.13367462,37.43138504,127.12910461,0,0
625,285,37.44549913,127.16263318,37.43257948,127.16850558,0,0
626,255,37.4438591,127.15493774,37.31492996,127.06628418,0,0
627,284,37.41234207,127.16103363,37.41213226,127.12857819,0,0
628,286,37.34716797,127.12393951,37.3523941,127.10910797,0,0
629,278,37.40954208,127.13233948,37.53684998,127.09580231,0,0
630,287,37.43224716,127.12923431,37.43124008,127.11898804,0,0
631,290,37.44109344,127.14389038,37.44271469,127.15498352,0,0
632,289,37.46921921,127.12645721,37.44041443,127.12750244,0,0
633,289,37.41099548,127.13054657,37.40648651,127.12221527,0,0
634,274,37.26721954,127.04319763,37.35102844,127.12384033,0,0
635,291,37.43354034,127.13258362,37.43907547,127.13809204,0,0
636,290,37.38427964,127.12444062,37.43133512,127.12934487,0,0
637,291,37.40554047,127.12275696,37.40216064,127.10092926,0,0
638,290,37.43251899,127.16833986,37.44771541,127.16039947,0,0
639,259,37.5513808,126.92329917,37.41247279,127.13725236,0,0
640,286,37.40149056,127.11685847,37.44013044,127.17375526,0,0
641,291,37.41237556,127.12885977,37.44093291,127.14729253,0,0
642,296,37.43097305,127.12928009,37.44132233,127.13336182,0,0
643,293,37.35101232,127.1237586,37.37944161,127.13359956,0,0
644,300,37.44036484,127.14559937,37.44386673,127.15507507,0,0
645,298,37.43326569,127.13101959,37.44335938,127.1397934,0,0
646,299,37.41233856,127.12917868,37.44192949,127.13522506,0,0
647,300,37.44436264,127.15613556,37.45669937,127.15517426,0,0
648,296,37.44606781,127.13420105,37.38768768,127.12129211,0,0
649,303,37.44146347,127.1364975,37.45147324,127.12995148,0,0
650,308,37.43975067,127.1372757,37.4315033,127.12898254,0,0
651,304,37.43205261,127.12900543,37.44786835,127.13573456,0,0
652,292,37.43321609,127.13108063,37.34228134,127.18221283,0,0
653,307,37.36569595,127.10655975,37.38233948,127.09494019,0,0
654,302,37.44128418,127.12614441,37.35156631,127.12343597,0,0
655,306,37.44662833,127.16691541,37.414749,127.15122699,0,0
656,309,37.41580125,127.13440148,37.41890448,127.18307198,0,0
657,302,37.43938854,127.16145933,37.48398301,127.10476699,0,0
658,303,37.31969833,127.07970428,37.33804321,127.10962677,0,0
659,305,37.44267654,127.13096619,37.42111969,127.18296814,0,0
660,316,37.45385742,127.14959717,37.44402695,127.1546402,0,0
661,300,37.46735866,127.04100956,37.44223451,127.15154553,0,0
662,317,37.44025933,127.14567832,37.43221546,127.12895344,0,0
663,290,37.33649445,127.11367035,37.56090546,126.98200989,0,0
664,316,37.43317032,127.13069916,37.40629578,127.08588409,0,0
665,316,37.33506082,127.11807944,37.37478544,127.12095815,0,0
666,307,37.38136125,127.13301482,37.49260057,127.0469888,0,0
667,321,37.44340519,127.14015329,37.46367282,127.16764363,0,0
668,320,37.38856125,127.08590698,37.38491058,127.12425232,0,0
669,327,37.43145752,127.12934875,37.43655014,127.14196014,0,0
670,326,37.43810125,127.15823593,37.44208188,127.15253355,0,0
671,325,37.34806442,127.10990143,37.35987091,127.11792755,0,0
672,322,37.41250229,127.12919617,37.39486694,127.21763611,0,0
673,299,37.34976578,127.097435,37.56313705,126.96894073,0,0
674,324,37.45606995,127.16243744,37.4432373,127.13930511,0,0
675,322,37.44203186,127.1355896,37.44120026,127.16087341,0,0
676,302,37.25088341,127.07611447,37.43505231,127.13787881,0,0
677,326,37.44482422,127.14383698,37.3937912,127.11237335,0,0
678,337,37.44288292,127.14300396,37.44607338,127.13745058,0,0
679,323,37.46749496,127.12621307,37.32523346,127.10253143,0,0
680,314,37.35057891,127.10901344,37.237384,127.10731305,0,0
681,331,37.4503789,127.13652206,37.43676245,127.14185495,0,0
682,336,37.43942642,127.13253021,37.45632935,127.12742615,0,0
683,324,37.35250854,127.10532379,37.28401947,127.05758667,0,0
684,326,37.34909439,127.16014099,37.39321136,127.11673737,0,0
685,337,37.36795425,127.10588074,37.39770126,127.10160065,0,0
686,335,37.43401337,127.13459015,37.41622543,127.09926605,0,0
687,337,37.44133759,127.13341522,37.45559692,127.15188599,0,0
688,344,37.41231918,127.12908173,37.41553497,127.11497498,0,0
689,343,37.39381409,127.10952759,37.38221741,127.11712646,0,0
690,338,37.43533325,127.13968658,37.43416214,127.16425323,0,0
691,338,37.42898244,127.13342554,37.36606146,127.10166436,0,0
692,343,37.41425765,127.12254487,37.41227311,127.09611516,0,0
693,344,37.4391098,127.13787079,37.40982437,127.12546539,0,0
694,347,37.38645935,127.12545013,37.40147781,127.11308289,0,0
695,347,37.34991837,127.10704803,37.35158157,127.12337494,0,0
696,334,37.44121678,127.15847129,37.4013045,127.27249634,0,0
697,354,37.44389343,127.15516663,37.45439148,127.16457367,0,0
698,344,37.45446777,127.12932587,37.44489288,127.15626526,0,0
699,350,37.43646622,127.12896729,37.43500137,127.1686554,0,0
700,352,37.43229675,127.12924194,37.44021225,127.16236877,0,0
701,352,37.42464828,127.10205841,37.40101242,127.10876465,0,0
702,360,37.34951782,127.11694336,37.35231781,127.1091156,0,0
703,354,37.43782506,127.14417435,37.43787705,127.15957004,0,0
704,347,37.45014143,127.14171849,37.41121296,127.09487013,0,0
705,350,37.47747803,127.0581665,37.40986252,127.12570953,0,0
706,357,37.41333771,127.13353729,37.4033699,127.16204071,0,0
707,361,37.39676666,127.12709808,37.38023376,127.12890625,0,0
708,361,37.44044876,127.13200378,37.41473389,127.14836121,0,0
709,353,37.44164275,127.13135224,37.39775497,127.21606716,0,0
710,365,37.4479599,127.14056396,37.44801331,127.1271286,0,0
711,354,37.29003143,127.05849457,37.3509407,127.12380981,0,0
712,348,37.38962936,127.10966492,37.22674561,127.08283234,0,0
713,371,37.4295788,127.14964791,37.43139915,127.12905978,0,0
714,363,37.43318558,127.16278076,37.39384842,127.11110687,0,0
715,372,37.44632721,127.16573334,37.43583679,127.1700592,0,0
716,372,37.43433782,127.14848574,37.43057782,127.16000546,0,0
717,374,37.40738678,127.13365173,37.38421249,127.12422943,0,0
718,369,37.39076996,127.06784821,37.37738419,127.1135025,0,0
719,373,37.43762592,127.15953019,37.43382986,127.17404114,0,0
720,375,37.44844818,127.13737488,37.4416275,127.14644623,0,0
721,374,37.40005171,127.12353702,37.41121746,127.12887369,0,0
722,368,37.44805527,127.14080811,37.41241074,127.12725067,0,0
723,379,37.43980789,127.1282959,37.42828751,127.14277649,0,0
724,376,37.37441254,127.1313324,37.41287994,127.12854004,0,0
725,377,37.43605042,127.16995239,37.43215942,127.12927246,0,0
726,382,37.43205276,127.15732156,37.43113352,127.12936932,0,0
727,375,37.43391428,127.1346685,37.43989863,127.12836089,0,0
728,367,37.34925842,127.10879517,37.28092194,127.20919037,0,0
729,388,37.43223018,127.12922122,37.4395055,127.12452745,0,0
730,387,37.44031525,127.16249847,37.44374084,127.17779541,0,0
731,354,37.44458389,127.13826752,37.5020256,127.00534821,0,0
732,387,37.4434967,127.13746643,37.43043518,127.12947845,0,0
733,370,37.41338348,127.13626099,37.48559189,127.01546478,0,0
734,391,37.4406662,127.14459229,37.43151474,127.1313858,0,0
735,383,37.36016083,127.12471771,37.3940239,127.10974121,0,0
736,390,37.41233284,127.12933059,37.40649508,127.15356245,0,0
